cbsa,year,qtr,unemployment_rate
12100,2011,1,15.533333333333333
12100,2011,2,12.666666666666666
12100,2011,3,11.533333333333331
12100,2011,4,13.366666666666667
12100,2012,1,15.533333333333333
12100,2012,2,12.833333333333334
12100,2012,3,12.033333333333333
12100,2012,4,14.166666666666666
12100,2013,1,16.1
12100,2013,2,12.466666666666667
12100,2013,3,10.733333333333334
12100,2013,4,11.533333333333331
12100,2014,1,13.466666666666669
12100,2014,2,9.833333333333334
12100,2014,3,9.266666666666667
12100,2014,4,11.4
12100,2015,1,13.466666666666667
12100,2015,2,9.966666666666667
12100,2015,3,7.866666666666667
12100,2015,4,8.466666666666667
12100,2016,1,9.6
12100,2016,2,7.266666666666667
12100,2016,3,6.3
12100,2016,4,7.633333333333333
12100,2017,1,9.333333333333334
12100,2017,2,6.666666666666667
12100,2017,3,6.033333333333334
12100,2017,4,7.166666666666667
12100,2018,1,8.966666666666667
12100,2018,2,5.866666666666667
12100,2018,3,4.633333333333333
12100,2018,4,5.166666666666667
12100,2019,1,7.033333333333334
12100,2019,2,4.333333333333333
12100,2019,3,4.266666666666667
12100,2019,4,5.633333333333333
12100,2020,1,8.233333333333333
12100,2020,2,28.366666666666664
12100,2020,3,15.9
12100,2020,4,9.700000000000001
12100,2021,1,12.1
12100,2021,2,9.733333333333334
12100,2021,3,8.299999999999999
12100,2021,4,7.466666666666666
12100,2022,1,8.366666666666667
12100,2022,2,5.033333333333334
12100,2022,3,3.9333333333333336
12100,2022,4,5.033333333333333
12100,2023,1,7.3999999999999995
12100,2023,2,5.466666666666666
12100,2023,3,5.133333333333334
12100,2023,4,6.033333333333334
12100,2024,1,7.933333333333334
12100,2024,2,5.766666666666667
12100,2024,3,5.533333333333334
12100,2024,4,6.566666666666666
12100,2025,1,8.866666666666667
12100,2025,2,6.8
12100,2025,3,6.666666666666667
12100,2025,4,6.95
12100,2026,1,8.0
12100,2026,2,5.566666666666666
12220,1990,1,6.633333333333333
12220,1990,2,6.266666666666667
12220,1990,3,8.200000000000001
12220,1990,4,5.433333333333334
12220,1991,1,6.633333333333333
12220,1991,2,6.266666666666667
12220,1991,3,6.966666666666666
12220,1991,4,6.033333333333334
12220,1992,1,6.8
12220,1992,2,6.8
12220,1992,3,6.3
12220,1992,4,5.1
12220,1993,1,6.366666666666667
12220,1993,2,7.166666666666667
12220,1993,3,7.166666666666667
12220,1993,4,5.2
12220,1994,1,5.2
12220,1994,2,5.3999999999999995
12220,1994,3,4.8999999999999995
12220,1994,4,4.366666666666666
12220,1995,1,5.166666666666667
12220,1995,2,5.233333333333333
12220,1995,3,5.033333333333334
12220,1995,4,3.9
12220,1996,1,4.8999999999999995
12220,1996,2,3.8666666666666667
12220,1996,3,3.766666666666667
12220,1996,4,3.1999999999999997
12220,1997,1,3.3333333333333335
12220,1997,2,4.2
12220,1997,3,5.066666666666666
12220,1997,4,4.7
12220,1998,1,4.7
12220,1998,2,4.2
12220,1998,3,4.666666666666667
12220,1998,4,3.6333333333333333
12220,1999,1,3.9
12220,1999,2,4.266666666666667
12220,1999,3,4.5
12220,1999,4,4.0
12220,2000,1,4.466666666666667
12220,2000,2,3.9333333333333336
12220,2000,3,4.7
12220,2000,4,4.066666666666666
12220,2001,1,4.066666666666666
12220,2001,2,3.9333333333333336
12220,2001,3,4.6000000000000005
12220,2001,4,4.7
12220,2002,1,4.966666666666666
12220,2002,2,4.6000000000000005
12220,2002,3,5.033333333333333
12220,2002,4,4.7
12220,2003,1,4.866666666666666
12220,2003,2,4.7
12220,2003,3,5.366666666666667
12220,2003,4,4.8
12220,2004,1,5.033333333333334
12220,2004,2,4.533333333333333
12220,2004,3,4.8999999999999995
12220,2004,4,4.3
12220,2005,1,4.566666666666666
12220,2005,2,3.8000000000000003
12220,2005,3,3.9333333333333336
12220,2005,4,3.5666666666666664
12220,2006,1,3.8333333333333335
12220,2006,2,3.5
12220,2006,3,3.766666666666666
12220,2006,4,3.4
12220,2007,1,3.9333333333333336
12220,2007,2,3.6
12220,2007,3,4.066666666666666
12220,2007,4,4.166666666666667
12220,2008,1,5.166666666666667
12220,2008,2,5.166666666666667
12220,2008,3,6.166666666666667
12220,2008,4,6.3999999999999995
12220,2009,1,7.8
12220,2009,2,8.1
12220,2009,3,9.033333333333333
12220,2009,4,9.6
12220,2010,1,10.5
12220,2010,2,9.4
12220,2010,3,9.233333333333333
12220,2010,4,9.1
12220,2011,1,9.233333333333333
12220,2011,2,8.9
12220,2011,3,8.766666666666667
12220,2011,4,7.8
12220,2012,1,7.833333333333333
12220,2012,2,7.566666666666666
12220,2012,3,7.533333333333332
12220,2012,4,6.666666666666667
12220,2013,1,7.0
12220,2013,2,6.233333333333333
12220,2013,3,6.3999999999999995
12220,2013,4,5.933333333333334
12220,2014,1,6.599999999999999
12220,2014,2,5.866666666666667
12220,2014,3,6.133333333333333
12220,2014,4,5.133333333333334
12220,2015,1,5.633333333333333
12220,2015,2,5.5
12220,2015,3,5.8
12220,2015,4,5.266666666666667
12220,2016,1,5.433333333333334
12220,2016,2,5.1000000000000005
12220,2016,3,5.366666666666667
12220,2016,4,4.8
12220,2017,1,4.8999999999999995
12220,2017,2,4.066666666666666
12220,2017,3,4.0
12220,2017,4,3.3666666666666667
12220,2018,1,3.9
12220,2018,2,3.5666666666666664
12220,2018,3,3.8000000000000003
12220,2018,4,3.3000000000000003
12220,2019,1,3.6333333333333333
12220,2019,2,2.733333333333333
12220,2019,3,2.9
12220,2019,4,2.533333333333333
12220,2020,1,3.1999999999999997
12220,2020,2,10.366666666666667
12220,2020,3,6.1000000000000005
12220,2020,4,4.0
12220,2021,1,3.5
12220,2021,2,3.033333333333333
12220,2021,3,3.0
12220,2021,4,2.266666666666667
12220,2022,1,2.5666666666666664
12220,2022,2,2.2666666666666666
12220,2022,3,2.566666666666667
12220,2022,4,2.0333333333333337
12220,2023,1,2.3000000000000003
12220,2023,2,2.1
12220,2023,3,2.466666666666667
12220,2023,4,2.2666666666666666
12220,2024,1,2.8666666666666667
12220,2024,2,2.6333333333333333
12220,2024,3,3.3000000000000003
12220,2024,4,2.766666666666667
12220,2025,1,2.8666666666666667
12220,2025,2,2.5
12220,2025,3,2.9
12220,2025,4,2.1
12220,2026,1,2.6999999999999997
12220,2026,2,3.0333333333333337
12260,1990,1,4.8
12260,1990,2,4.8999999999999995
12260,1990,3,5.3999999999999995
12260,1990,4,4.966666666666667
12260,1991,1,5.7
12260,1991,2,5.533333333333334
12260,1991,3,5.666666666666667
12260,1991,4,5.5
12260,1992,1,7.366666666666667
12260,1992,2,7.666666666666667
12260,1992,3,7.599999999999999
12260,1992,4,6.633333333333333
12260,1993,1,7.2
12260,1993,2,7.3999999999999995
12260,1993,3,7.5
12260,1993,4,7.1000000000000005
12260,1994,1,7.266666666666667
12260,1994,2,6.533333333333334
12260,1994,3,6.3
12260,1994,4,5.6000000000000005
12260,1995,1,5.766666666666667
12260,1995,2,6.7
12260,1995,3,7.866666666666667
12260,1995,4,6.833333333333333
12260,1996,1,7.0
12260,1996,2,6.833333333333333
12260,1996,3,7.233333333333333
12260,1996,4,6.966666666666666
12260,1997,1,7.066666666666666
12260,1997,2,6.433333333333334
12260,1997,3,6.833333333333333
12260,1997,4,5.733333333333333
12260,1998,1,6.0
12260,1998,2,5.7
12260,1998,3,5.8999999999999995
12260,1998,4,5.233333333333333
12260,1999,1,5.266666666666667
12260,1999,2,5.133333333333334
12260,1999,3,5.566666666666666
12260,1999,4,4.833333333333333
12260,2000,1,4.3
12260,2000,2,4.0
12260,2000,3,4.1000000000000005
12260,2000,4,3.4
12260,2001,1,4.066666666666666
12260,2001,2,4.233333333333333
12260,2001,3,5.066666666666666
12260,2001,4,5.066666666666666
12260,2002,1,5.2
12260,2002,2,5.133333333333334
12260,2002,3,5.3
12260,2002,4,4.966666666666667
12260,2003,1,5.066666666666666
12260,2003,2,5.133333333333334
12260,2003,3,5.466666666666666
12260,2003,4,4.733333333333333
12260,2004,1,5.0
12260,2004,2,5.266666666666667
12260,2004,3,5.7
12260,2004,4,5.733333333333333
12260,2005,1,6.1000000000000005
12260,2005,2,6.0
12260,2005,3,6.333333333333333
12260,2005,4,6.0
12260,2006,1,5.8
12260,2006,2,5.733333333333333
12260,2006,3,6.166666666666667
12260,2006,4,5.633333333333333
12260,2007,1,5.466666666666666
12260,2007,2,5.133333333333334
12260,2007,3,5.7
12260,2007,4,5.433333333333334
12260,2008,1,5.666666666666667
12260,2008,2,5.7
12260,2008,3,6.833333333333333
12260,2008,4,7.5
12260,2009,1,8.799999999999999
12260,2009,2,9.0
12260,2009,3,9.633333333333333
12260,2009,4,9.233333333333333
12260,2010,1,9.866666666666667
12260,2010,2,9.299999999999999
12260,2010,3,9.733333333333334
12260,2010,4,9.533333333333333
12260,2011,1,9.533333333333333
12260,2011,2,9.533333333333333
12260,2011,3,10.033333333333333
12260,2011,4,9.366666666666665
12260,2012,1,9.333333333333334
12260,2012,2,9.1
12260,2012,3,9.233333333333334
12260,2012,4,8.6
12260,2013,1,8.700000000000001
12260,2013,2,8.366666666666667
12260,2013,3,8.433333333333334
12260,2013,4,7.666666666666667
12260,2014,1,7.533333333333334
12260,2014,2,7.233333333333333
12260,2014,3,7.633333333333333
12260,2014,4,6.8
12260,2015,1,6.7
12260,2015,2,6.366666666666667
12260,2015,3,6.466666666666666
12260,2015,4,6.0
12260,2016,1,6.033333333333334
12260,2016,2,5.6000000000000005
12260,2016,3,5.933333333333334
12260,2016,4,5.433333333333334
12260,2017,1,5.433333333333334
12260,2017,2,4.866666666666666
12260,2017,3,5.0
12260,2017,4,4.6000000000000005
12260,2018,1,4.633333333333333
12260,2018,2,4.033333333333333
12260,2018,3,4.333333333333333
12260,2018,4,3.9
12260,2019,1,4.233333333333333
12260,2019,2,3.6999999999999997
12260,2019,3,3.6999999999999997
12260,2019,4,3.3000000000000003
12260,2020,1,3.9333333333333336
12260,2020,2,8.533333333333333
12260,2020,3,6.066666666666666
12260,2020,4,4.733333333333333
12260,2021,1,4.566666666666666
12260,2021,2,4.1
12260,2021,3,3.9
12260,2021,4,3.233333333333333
12260,2022,1,3.6
12260,2022,2,3.3666666666666667
12260,2022,3,3.733333333333333
12260,2022,4,3.5
12260,2023,1,3.766666666666667
12260,2023,2,3.5
12260,2023,3,3.8000000000000003
12260,2023,4,3.5666666666666664
12260,2024,1,3.8666666666666667
12260,2024,2,3.9666666666666663
12260,2024,3,4.566666666666666
12260,2024,4,4.266666666666667
12260,2025,1,4.1000000000000005
12260,2025,2,3.8333333333333335
12260,2025,3,4.333333333333333
12260,2025,4,4.300000000000001
12260,2026,1,4.433333333333333
12260,2026,2,3.733333333333333
12420,1990,1,4.8
12420,1990,2,4.966666666666667
12420,1990,3,5.2
12420,1990,4,4.633333333333334
12420,1991,1,4.433333333333334
12420,1991,2,4.3999999999999995
12420,1991,3,4.7
12420,1991,4,4.433333333333334
12420,1992,1,4.3999999999999995
12420,1992,2,4.266666666666667
12420,1992,3,4.3
12420,1992,4,3.9333333333333336
12420,1993,1,3.966666666666667
12420,1993,2,3.5666666666666664
12420,1993,3,3.6999999999999997
12420,1993,4,3.4
12420,1994,1,3.5666666666666664
12420,1994,2,3.266666666666667
12420,1994,3,3.3333333333333335
12420,1994,4,2.8666666666666667
12420,1995,1,2.966666666666667
12420,1995,2,2.8333333333333335
12420,1995,3,3.1
12420,1995,4,2.8666666666666667
12420,1996,1,3.033333333333333
12420,1996,2,2.966666666666667
12420,1996,3,3.033333333333333
12420,1996,4,3.1666666666666665
12420,1997,1,3.4333333333333336
12420,1997,2,3.033333333333333
12420,1997,3,3.1666666666666665
12420,1997,4,2.6999999999999997
12420,1998,1,2.8000000000000003
12420,1998,2,2.6333333333333333
12420,1998,3,2.966666666666667
12420,1998,4,2.433333333333333
12420,1999,1,2.4
12420,1999,2,2.2333333333333334
12420,1999,3,2.3666666666666667
12420,1999,4,2.1333333333333333
12420,2000,1,3.3666666666666667
12420,2000,2,3.1
12420,2000,3,3.1
12420,2000,4,2.6333333333333333
12420,2001,1,3.233333333333333
12420,2001,2,3.9333333333333336
12420,2001,3,4.833333333333333
12420,2001,4,5.233333333333333
12420,2002,1,5.933333333333334
12420,2002,2,5.933333333333334
12420,2002,3,6.0
12420,2002,4,5.666666666666667
12420,2003,1,6.333333333333333
12420,2003,2,6.233333333333333
12420,2003,3,6.2
12420,2003,4,5.3999999999999995
12420,2004,1,5.566666666666666
12420,2004,2,5.1000000000000005
12420,2004,3,5.033333333333333
12420,2004,4,4.8
12420,2005,1,4.933333333333333
12420,2005,2,4.5
12420,2005,3,4.633333333333333
12420,2005,4,4.433333333333334
12420,2006,1,4.533333333333333
12420,2006,2,4.333333333333333
12420,2006,3,4.3
12420,2006,4,3.5666666666666664
12420,2007,1,3.8333333333333335
12420,2007,2,3.5666666666666664
12420,2007,3,3.8666666666666667
12420,2007,4,3.6
12420,2008,1,3.9
12420,2008,2,3.9
12420,2008,3,4.7
12420,2008,4,4.8999999999999995
12420,2009,1,6.2
12420,2009,2,6.666666666666667
12420,2009,3,7.633333333333333
12420,2009,4,7.2
12420,2010,1,7.3999999999999995
12420,2010,2,7.033333333333334
12420,2010,3,7.1000000000000005
12420,2010,4,6.833333333333333
12420,2011,1,6.966666666666666
12420,2011,2,6.8999999999999995
12420,2011,3,7.333333333333333
12420,2011,4,6.2
12420,2012,1,6.033333333333334
12420,2012,2,5.7
12420,2012,3,5.8
12420,2012,4,5.166666666666667
12420,2013,1,5.633333333333333
12420,2013,2,5.3
12420,2013,3,5.366666666666667
12420,2013,4,4.733333333333333
12420,2014,1,4.633333333333334
12420,2014,2,4.2
12420,2014,3,4.466666666666667
12420,2014,4,3.733333333333333
12420,2015,1,3.6999999999999997
12420,2015,2,3.3333333333333335
12420,2015,3,3.5
12420,2015,4,3.1666666666666665
12420,2016,1,3.266666666666667
12420,2016,2,3.1333333333333333
12420,2016,3,3.5666666666666664
12420,2016,4,3.3333333333333335
12420,2017,1,3.5666666666666664
12420,2017,2,3.1666666666666665
12420,2017,3,3.266666666666667
12420,2017,4,2.8333333333333335
12420,2018,1,3.1666666666666665
12420,2018,2,2.9666666666666663
12420,2018,3,3.1
12420,2018,4,2.7999999999999994
12420,2019,1,3.0666666666666664
12420,2019,2,2.5666666666666664
12420,2019,3,2.8666666666666667
12420,2019,4,2.5
12420,2020,1,3.1666666666666665
12420,2020,2,10.266666666666667
12420,2020,3,6.8
12420,2020,4,5.033333333333333
12420,2021,1,5.133333333333334
12420,2021,2,4.333333333333333
12420,2021,3,3.966666666666667
12420,2021,4,3.266666666666667
12420,2022,1,3.233333333333333
12420,2022,2,2.8666666666666667
12420,2022,3,3.033333333333333
12420,2022,4,2.966666666666667
12420,2023,1,3.466666666666667
12420,2023,2,3.3333333333333335
12420,2023,3,3.6999999999999997
12420,2023,4,3.266666666666667
12420,2024,1,3.6
12420,2024,2,3.4
12420,2024,3,3.766666666666667
12420,2024,4,3.4
12420,2025,1,3.5
12420,2025,2,3.3000000000000003
12420,2025,3,3.6999999999999997
12420,2025,4,3.35
12420,2026,1,3.6
12420,2026,2,3.6666666666666665
12540,1990,1,11.933333333333332
12540,1990,2,10.1
12540,1990,3,9.666666666666666
12540,1990,4,11.9
12540,1991,1,13.666666666666666
12540,1991,2,11.4
12540,1991,3,10.933333333333332
12540,1991,4,13.266666666666666
12540,1992,1,16.333333333333332
12540,1992,2,14.700000000000001
12540,1992,3,14.9
12540,1992,4,17.333333333333332
12540,1993,1,18.066666666666666
12540,1993,2,15.533333333333333
12540,1993,3,14.299999999999999
12540,1993,4,15.433333333333332
12540,1994,1,17.433333333333334
12540,1994,2,14.766666666666666
12540,1994,3,14.0
12540,1994,4,14.666666666666666
12540,1995,1,15.366666666666667
12540,1995,2,13.366666666666667
12540,1995,3,12.266666666666666
12540,1995,4,14.366666666666667
12540,1996,1,15.433333333333332
12540,1996,2,12.300000000000002
12540,1996,3,11.166666666666666
12540,1996,4,13.299999999999999
12540,1997,1,14.733333333333334
12540,1997,2,11.633333333333333
12540,1997,3,10.833333333333334
12540,1997,4,12.666666666666666
12540,1998,1,14.266666666666666
12540,1998,2,11.5
12540,1998,3,10.966666666666667
12540,1998,4,11.9
12540,1999,1,14.066666666666668
12540,1999,2,11.4
12540,1999,3,9.966666666666667
12540,1999,4,10.633333333333333
12540,2000,1,9.533333333333333
12540,2000,2,8.066666666666666
12540,2000,3,7.066666666666666
12540,2000,4,8.066666666666666
12540,2001,1,10.033333333333333
12540,2001,2,8.033333333333333
12540,2001,3,7.233333333333333
12540,2001,4,9.166666666666666
12540,2002,1,11.299999999999999
12540,2002,2,9.6
12540,2002,3,8.666666666666666
12540,2002,4,9.933333333333334
12540,2003,1,11.9
12540,2003,2,10.3
12540,2003,3,9.433333333333332
12540,2003,4,10.066666666666666
12540,2004,1,11.766666666666666
12540,2004,2,9.766666666666666
12540,2004,3,8.700000000000001
12540,2004,4,9.366666666666667
12540,2005,1,10.333333333333334
12540,2005,2,8.299999999999999
12540,2005,3,7.366666666666667
12540,2005,4,7.566666666666666
12540,2006,1,8.866666666666667
12540,2006,2,7.566666666666666
12540,2006,3,6.8
12540,2006,4,6.966666666666666
12540,2007,1,8.799999999999999
12540,2007,2,7.900000000000001
12540,2007,3,7.5
12540,2007,4,8.233333333333334
12540,2008,1,10.200000000000001
12540,2008,2,9.166666666666666
12540,2008,3,9.433333333333332
12540,2008,4,10.533333333333333
12540,2009,1,14.566666666666668
12540,2009,2,14.299999999999999
12540,2009,3,14.166666666666666
12540,2009,4,15.133333333333335
12540,2010,1,17.433333333333334
12540,2010,2,15.600000000000001
12540,2010,3,15.0
12540,2010,4,15.233333333333334
12540,2011,1,16.7
12540,2011,2,14.966666666666667
12540,2011,3,14.200000000000001
12540,2011,4,13.533333333333333
12540,2012,1,15.1
12540,2012,2,13.533333333333333
12540,2012,3,12.266666666666666
12540,2012,4,12.033333333333333
12540,2013,1,13.733333333333334
12540,2013,2,11.933333333333332
12540,2013,3,11.0
12540,2013,4,10.766666666666666
12540,2014,1,12.533333333333333
12540,2014,2,10.6
12540,2014,3,9.666666666666666
12540,2014,4,9.4
12540,2015,1,11.433333333333332
12540,2015,2,10.5
12540,2015,3,9.5
12540,2015,4,9.566666666666668
12540,2016,1,11.6
12540,2016,2,10.566666666666666
12540,2016,3,9.833333333333334
12540,2016,4,9.666666666666666
12540,2017,1,11.266666666666666
12540,2017,2,9.299999999999999
12540,2017,3,8.566666666666666
12540,2017,4,7.8
12540,2018,1,9.700000000000001
12540,2018,2,8.200000000000001
12540,2018,3,7.3999999999999995
12540,2018,4,7.033333333333334
12540,2019,1,9.333333333333334
12540,2019,2,7.8
12540,2019,3,7.333333333333333
12540,2019,4,6.866666666666667
12540,2020,1,10.466666666666667
12540,2020,2,17.066666666666666
12540,2020,3,13.033333333333333
12540,2020,4,10.5
12540,2021,1,11.666666666666666
12540,2021,2,11.033333333333333
12540,2021,3,9.533333333333333
12540,2021,4,7.5
12540,2022,1,8.166666666666666
12540,2022,2,6.933333333333334
12540,2022,3,6.5
12540,2022,4,6.633333333333333
12540,2023,1,8.766666666666666
12540,2023,2,8.200000000000001
12540,2023,3,7.8
12540,2023,4,7.8
12540,2024,1,9.466666666666667
12540,2024,2,8.833333333333334
12540,2024,3,8.5
12540,2024,4,7.966666666666666
12540,2025,1,9.566666666666666
12540,2025,2,9.200000000000001
12540,2025,3,8.733333333333333
12540,2025,4,8.3
12540,2026,1,9.366666666666667
12540,2026,2,8.6
12580,1990,1,4.433333333333334
12580,1990,2,4.333333333333333
12580,1990,3,5.166666666666667
12580,1990,4,5.433333333333334
12580,1991,1,6.566666666666666
12580,1991,2,6.366666666666667
12580,1991,3,6.466666666666666
12580,1991,4,6.599999999999999
12580,1992,1,7.666666666666667
12580,1992,2,7.366666666666667
12580,1992,3,7.433333333333334
12580,1992,4,6.866666666666667
12580,1993,1,7.333333333333333
12580,1993,2,7.1000000000000005
12580,1993,3,6.8999999999999995
12580,1993,4,6.133333333333333
12580,1994,1,6.7
12580,1994,2,6.1000000000000005
12580,1994,3,5.966666666666666
12580,1994,4,5.1000000000000005
12580,1995,1,5.533333333333334
12580,1995,2,5.5
12580,1995,3,5.633333333333333
12580,1995,4,5.133333333333334
12580,1996,1,5.733333333333333
12580,1996,2,5.5
12580,1996,3,5.5
12580,1996,4,5.033333333333333
12580,1997,1,5.733333333333333
12580,1997,2,5.366666666666667
12580,1997,3,5.533333333333334
12580,1997,4,4.8999999999999995
12580,1998,1,5.433333333333334
12580,1998,2,4.766666666666667
12580,1998,3,4.966666666666667
12580,1998,4,4.033333333333333
12580,1999,1,4.266666666666667
12580,1999,2,3.9333333333333336
12580,1999,3,3.9333333333333336
